"response_id","start_date","comput_id","exclude_unfinished","exclude_attention","exclude_manual","what1","what2"
"R_2zjRt73y0ZXujZK","2019/10/10 17:32:24","P-422-24",FALSE,FALSE,FALSE,"Szerintem arról szólt ez a vizsgálat, hogy a személyiség tesztek elvégzése után hogyan állok hozzá egy intelligencia teszt elvégzéséhez illetve erdményéhez. Esetleg változik-e közben a véleményem arról, hogy az intelligencia szint fejleszthető-e vagy sem.","Az egyre nehezedősségre való felhívás miatt az utolsó kérdésekhez már a kérdés megfigyelése előtt úgy álltam hozzá, hogy sokkal nehezebb lesz, mint az eddigiek. Ezáltal stresszesebb is voltam, valamint a visszaszámláló órára is jobban figyeltem, ami szintén rontott szerintem a koncentráció képességemen. Így pont azoknál a feladatoknál tudtam kevésbé koncentrálni, ahol a leginkább kellett volna."
"R_1gTopGbjM5Q9KGo","2019/10/10 18:04:58","P-422-25",FALSE,FALSE,FALSE,"Az emberek intellektuális készségének vizsgálata egy laboratórium környezetében és nem az otthoniban.","Mivel időre kellett dolgozni, ez hajtotta bennem a siettetést és a fokozott konmcentráló készséget."
"R_2VI9Z9c0iylBZOG","2019/10/10 17:31:31","422-13",FALSE,FALSE,FALSE,"Kutatók célja az, hogy megvizsgálják, milyen különbségek vannak az otthoni illetve a hivatalos helyszíni tesztkitöltés között.","nem"
"R_dhjfI9Y0PoWnaeJ","2019/10/10 17:31:03","P-422-01",FALSE,FALSE,FALSE,"Úgy gondolom, hogy mint ahogyan a kutatás címében is benne van, természetesen az emberek intelligencia szintjét szándékozták felmérni, valamint azt, hogy a feladatok közben milyen mértékben képes a kitöltő az érzelmeit kizárni, háttérbe szorítani és ezáltal tiszta fejjel gondolkodni. Azonban a légző- vagy meditációsgyakorlat a teszt során számomra arra kíván következtetni, hogy azt is vizsgálják, hogyan teljesít a kitöltő miután teljesen ráhangolódott a feladatra érzelmileg és fizikailag is. Ezáltal arra is kiváncsiak voltak, hogy a kitöltő érzelmi világa befolyásolja-e a koncentrációs képességét.","Nem."
"R_WcllV1jFgbeSUOl","2019/10/17 17:19:41","P-422-24",FALSE,FALSE,FALSE,"A vizsgálat célja az volt, hogy a képek hiányzó részét megtaláljuk, vagy pedig kiegészítsük őket. A kutatók célja az eredményesség vizsgálata volt.","Nem."
"R_2Ve9vI4xOcRFIQJ","2019/10/17 17:23:23","P-402-06",FALSE,FALSE,FALSE,"Az intelligencia mérése volt a cél, különböző feladatokkal szemléltetve.","Képes feladatokkal volt megoldva."
"R_RFcd9F437Z0rVId","2019/10/17 17:25:03","P-422-17",FALSE,FALSE,FALSE,"A vizsgálat az intelligencia felméréséről szólt és a kutatók célja az információgyűjtés volt.","Váltózó nehézségű feladatok voltak."
"R_3Hz7M8OHx9Fkfvq","2019/10/17 17:21:27","P-422-09",FALSE,FALSE,FALSE,"Az,hogy mennyire vagyunk képesek logikai feladatokat megoldani rövid időintervallum megadtával,és hogy az idő elteltével mennyire tudunk koncentrálni.","Nem igazán."
"R_qyoDrviW31yBhXX","2019/10/17 17:21:39","P-422-10",FALSE,FALSE,FALSE,"Az IQnkat vizsgálta, hogy mennyire végezzük el az adott teszteket úgymond laboratóriumi környezetben, és ez mennyire befolyásolja jobban, mintha otthon az ágyból csinálnánk.","Igen... minden feladatban volt valami összefüggés, illetve szerintem hasonló szintű feladatok voltak, vagy a gyakorló is mintha nehezebb lett volna, mint az éles."
"R_2cotRA95em8bsE1","2019/10/17 17:19:14","P-422-20",FALSE,FALSE,FALSE,"A vizsgálat célja az volt, hogy megvizsgálják hogyan teljesítünk nem otthoni körülmények között egy intelligencia teszten.","Nem igazán, de a bemelígtő feladatok után a ''valódi'' teszet könnyebbnek éreztem."
"R_2aQc12o7hdKo8Vy","2019/10/17 17:19:30","P-422-18",FALSE,FALSE,FALSE,"Az volt a kutatás célja, hogy egyszerű ábrák kiegészítésével felmérje az intelligenciaszintemet, folyamatosan nehezedő feladatokkal. Miközben az elért eredményt a jelenlegi állapotomhoz, általános egészségemhez, életmódomhoz viszonyítsák.","Nem."
"R_1LGdehL8iENGLyf","2019/10/17 17:19:02","P-422-19",FALSE,FALSE,FALSE,"A vizsgálat egyfajta IQ-teszt kipróbálásáról szólt. A kutatól célja leginkább az volt, hogy a körülményeket is figyelembe véve pontos képet kapjanak a tesztről, az eredményekről.","Más hasonló tesztekhez hasonló volt, így nem tudnék kiemelni semmit különöset."
"R_1pQlh8PEUP46EKC","2019/10/17 17:24:16","P-422-16",FALSE,FALSE,FALSE,"Hogy az érzelmi állapotunk mennyire befolyásolja az intelligemciánkat.","Az éles feladatoknál jobban tudtam koncentrálni,segítettek a bemelegítő kérdések és a szöveg meghallgatása."
"R_WxtjPplEzvgsc4V","2019/10/17 17:21:56","p-422-15",FALSE,FALSE,FALSE,"A kutatók azt szerették volna megfigyelni, hogy mennyire tér el az otthon , nyugodt körülmények között kitöltött IQ teszten elért eredmény más körülmények között elért eredménytől, ez esetben egy laboratóriumban.","Nem találtam benne különös dolgot."
"R_2zPjeMDP1Xd8fIo","2019/10/17 17:21:43","422-14",FALSE,FALSE,FALSE,"Az intellektuális készségek felmérése, különböző szempontokat figyelembe véve.","Saját magamon vettem észre, hogy kifejezetten zavar, ha nem tudom megtalálni a jó megoldást."
"R_1PXzGTazCzCAgJg","2019/10/17 17:23:49","P-402-10",FALSE,FALSE,FALSE,"Egy alapot fektetni arra, hogy ha valaki otthon végzi el ezt a tesztet, az mennyiben befolyásolja, mennyiben ad más eredményt, mintha laboratóriumi körülmények között tenné azt.","A feladatok nevei nem mindig követték a számsorrendet, néha volt mellette betű is."
"R_2QKedhC3A0WquBm","2019/10/17 17:23:27","P-402-07",FALSE,FALSE,FALSE,"Az ELTEnek és a Stanfordnak egy közös kutatása volt, ahol az IQ szintet vizsgálták logikai feladatokkal. 
A feladatokat megelőzően tettek fel, ránk jellemző kérdéseket.","Inkább logikai alapú ábrák voltak, ami nyilván nem minden embernek megy egyformán/könnyen."
"R_1n9fV7059dIH8CW","2019/10/17 17:19:42","P-422-21",FALSE,FALSE,FALSE,"Az IQ teszt labori körülményének kitöltésének összehasonlítása az otthoni kitöltőkkel.","Az extra feladatoknál volt, ami ismétlődött."
"R_WlpJ9opjcJjKz4Z","2019/10/17 17:28:58","402-03",FALSE,FALSE,FALSE,"Ez a vizsgálat az emberek intelligencia szintjét méri fel, és a célja, hogy a kutatók megbizonyosodjanak róla, hogy otthoni kitöltésre is alkalmas-e.","Nem."
"R_2OI1e7dvCtTxiGR","2019/10/17 17:24:40","8",FALSE,FALSE,FALSE,"IQ teszt kitöltése laboratóriumi körülmények között, melyet majd összevetne otthoni körülmények között is.
Az ELTE es a Stanford közös kísérlete.","csak formák, alakzatok voltak."
"R_XXuvhg0pxS2DtRL","2019/10/17 17:23:37","P-402-04",FALSE,FALSE,FALSE,"Ez a vizsgálat az IQ tesztről szólt. A kutatók célja az volt, hogy össze,érjék a teljesítményt a laboratóriumi és az otthon végzett teszt teljesítménye között.","Nem."
"R_2sbB5MZhxdXNJDQ","2019/10/17 17:20:21","P-422-22",FALSE,FALSE,FALSE,"a próba feladatok után kapott eredmény mennyire befolyásolja a későbbiekben a teljesítméynt és az IQ-ról alkotott véleményt, illetve mennyire befolyásol az idő, mint stresszforrás, teljesítmény szorongás mennyire nyilvánul meg.","A feladatok nem nehézségi szint szerint jöttek sorban, ugrált a feladatok között"
"R_2B51hTB44jDuhKX","2019/10/17 17:20:00","P-422-25",FALSE,FALSE,FALSE,"Hogy az emberek bizonyos körülmények között hogyan töltenek ki egy ilyen tesztet, mennyire tudnak egy bizonyos dologra odafigyelni, hogyan hat rájuk a saját elvárásaiknak megfelelésre való igény, van-e kapcsolat az intelligenciájuk és a saját önértékelésük között","A bemelegítő rész után nem írt ki pontos pontszámot, illetve hogy időre kellett csinálni (nem tudom, hogy ez egyébként így van-e az IQ mérésnél, de engem zavart, hogy nem gondolkodhatok el egy kicsit tovább)"
"R_1FaMW7r7qwhUT9n","2019/10/17 17:21:15","P-422-11",FALSE,FALSE,FALSE,"Szerintem a vizsgálat az intelligencia szintet mérte, de közben ott volt az is, hogy időre ment. Tehát gondolom megmérték azt is, hogy az idő átélte stressz mennyire befolyásolja a teljesítményt. Illetve közre játszottak a laboratóriumi körülmények is.","Időre ment. Szerintem ezek nem szoktak."
"R_XHy36s8PLJEtELD","2019/10/17 17:23:54","P-402-02",FALSE,FALSE,FALSE,"Összehasonlitása annak, hogy  az otthon elvégzett teszt mennyire nyújt valós adatokat ehhez képest. El tudjumk vonatkoztatni attól, hogy másra figyeljünk, kontrolálni tudjuk kiegyensúlyozottságunkat, gondolataink elkalandozását. Akaraterő. Minden csak rajtunk áll","Sokkal könnyebbnek éreztem az ""éles"" részét a tesztnek, mint a ""bemelegitő"" részt.
Az elején a hangfelvételen ""képesség"" hangzott el és nem ""készség"" ami a leirt szövegben volt."
"R_2XjGxCGiPaYmvy8","2019/10/17 17:23:19","P-402-05",FALSE,FALSE,FALSE,"A kutatók fel szeretnék mérni, hogy milyen azoknak a kitöltőknek az eredménye, akik otthon töltik ki ezt a tesztet azokhoz képest akik 'laboratóriumi' környezetben töltik ki. A vizsgálat pedig az intelligencia felméréséről szólt.","Nem tudom, hogy ez a kérdés arra gondol-e, hogy minden egyes feladatnál volt egy minta, ami alapján ki kellett választani a helyes megoldást. Azt észrevettem, hogy az elején és a végén is voltak kérdések azzal kapcsolatban, hogy hogyan éreztem magam."
"R_1K70TMOSHy4u72O","2019/10/17 17:24:48","P-402-15",FALSE,FALSE,FALSE,"Szerintem a vizsgálat arról szólt, hogy felmérje nemek, életkor, vagy iskolai végzettség szerint az általános intelligencia ( IQ) szintet. Továbbá azt is vizsgálták, hogy a kávé, az alkohol, és a tudatmódosító szerek milyen hatással vannak az emberek teljesítményére. Felmérték azt is, hogy az időnyomás hatására keletkező stressz, feszültség milyen hatással van az emberek teljesítményére. Céljuk az volt, hogy mindezek ismeretében a kutatók tudjanak egy reális képet alkotni az emberek IQ szintjéről.","A feladatok egyre nehezebbek lettek, és mivel csak 45 másodperc volt mindegyik feladatra ezért ez egyre nagyobb feszültséget, kapkodást okozott."
"R_3n2CU6Ks8fbAokl","2019/10/17 17:24:08","P-402-11",FALSE,FALSE,FALSE,"Az intelligenciaszintemet mérte fel. Azt vizsgálta, hogy különböző példákat felsorakoztatva mennyire helyesen tudom megoldani a gyakorlatokat.
A kutatók célja az volt, hogy egy ""laboratóriumi"" környezetben is lássák különböző emberek tesztkitöltését. Ehhez próbáltak ellazítani légzőgyakorlattal, illetve magával a környezet kialakításával.","Ez egy ""hagyományos"" IQ teszt volt, annyi különbséggel, hogy a feladat elvégzése közben légzőgyakorlattal, illetve a környezettel próbálták a koncentrációt fokozni.
Ezen kívül egyedül azt a differenciát érzékeltem, hogy talán magamhoz képest kicsit rosszabbul teljesítettem, ugyanis ezt a tesztet nem csak a saját szórakoztatásomra, otthon, a neten töltöttem ki, hanem egy kutatócsoport számára, ami rám egy kis nyomást is helyezett. Emiatt az első körös próbafeladatoknál nem voltam elég figyelmes, és továbbléptettem a tesztet."
"R_2taP8sTTokR6lP6","2019/10/21 17:24:40","P-402-03",FALSE,FALSE,FALSE,"A teszt célja az volt, hogy megvizsgálják, mennyire torzítja az IQ teszten elért eredményt az adott körülmény.","Nem minden feladtot találtam logikusnak."
"R_0BMeAe840U7Qq4N","2019/10/21 17:24:08","402-09",FALSE,FALSE,FALSE,"Szerintem az, hogy mennyire tudunk koncentrálni.","Nem igazán."
"R_eyUBX6yE1qISYGR","2019/10/21 17:24:28","10",FALSE,FALSE,FALSE,"A kutatás célja az volt, hogy matematikai feladatok segítségével teszteljék a logikai intelligenciánkat.","Nem mindig értettem ,milyen módszert kell követni a feladatok megoldásában."
"R_PSTlxrGVTPUPJwB","2019/10/21 17:25:21","P-402-08",FALSE,FALSE,FALSE,"A hangfelvétellel elültették a fejünkben, hogy erről még lesz szó, így a teszt kitöltése közben néha eszembe is jutott.","A hangfelvétel szerepe"
"R_6Rs6VsajPgVIhzP","2019/10/21 17:25:35","P-402-15",FALSE,FALSE,FALSE,"A kutatók célja az volt, hogy megfigyeljék, mennyi idő alatt és milyen minőségben tudják megoldani a feladatokat a résztvevők. Ehhez rá kellett jönni a mintákra, a logikájára az egyes ábráknak.","Furcsa volt, hogy ismeretterjesztő szövegeket kellett hallgatni a kitöltés során."
"R_1P5IWn7Sncbco9x","2019/10/21 17:25:53","P-402-18",FALSE,FALSE,FALSE,"IQ méréséről szólt ez a vizsgálat és a véleményünkről a tesztről.","Nem"
"R_12RnzeYSaJdwmTD","2019/10/21 17:25:01","P-402-12",FALSE,FALSE,FALSE,"Intelligencia-szintet mérő feladatokat végeztünk el, illetve hanganyagot hallgattunk, amely bebizonyította, hogy befolyásolni tudjuk figyelmünket és érzéseinket úgy, hogy összpontosítunk egy adott feladatra és nem kalandozunk el közben.","Nem."
"R_2OVF8KhdZF7V1Y0","2019/10/21 17:24:53","P-402-11",FALSE,FALSE,FALSE,"A cél az volt,  hogy felmérjek az alanyok IQ szintét és -feltételezem- ezt összevessék más eredményekkel, hogy összehasonlíthassák mennyiben befolyásolja az alanyt a környezete. A légzésgyakorlattal igyekeztek nyugodtabb lelki/idegállpotba juttatni a résztvevőket, hisz a nyugodtabb elme jobban tud koncentrálni, ergo jobban tudja magából kihozni a maximumot.","Igyekezték megértetni az emberrel, hogy befolyásolni tudjuk, mennyire öszpontosítunk. Kicsit mintha lelkesíteni szerettek volna, ösztönözni, hogy jobban is tudok koncentrálni, megy ez jobban is. 
Zavart. hogy a próba után kiírták az eredményt. Talán részben emiatt stresszeltem, felül akartam múlni azt a teljesítményt."
"R_272kYYGAbl9aRLJ","2019/10/21 17:25:26","P-402-13",FALSE,FALSE,FALSE,"Szerintem a kutatók célja az volt, hogy megtudják, hogyan befolyásolja az ember teljesítményét, ha nyugodt körülményeket teremt maga körül, önmaga is megnyugszik.","Nem vettem észre semmit."
"R_2PuIpOxWob7VAnf","2019/10/21 17:24:03","P-402-05",FALSE,FALSE,FALSE,"A vizsgálat során a kutatók szerették volna megfigyelni, hogy adott ""laboratóriumi"" körülmények között hogyan teljesítenek az egyes önkéntesek. Ezt egy IQ teszten keresztül próbálták felmérni, melyben a stresszhelyzetet, az IQ szintet és az egyéni teljesítményt kutatták. Azt, hogy hogyan változik egyes személyek válaszadásának minősége a környezet és a nem megszokott körülmények függvényében.","Őszíntén szólva, úgy éreztem mintha a bemelegítő feladatok nehezebbek lettek volna, mint a valós kérdéssor feladatai. Bár lehet, hogy ez csak azon múlott mennyire sikerült összpontosítanom, és odafigyelnem az adott feladatra."
"R_3en9FniIoqBpShX","2019/10/21 17:25:30","402-14",FALSE,FALSE,FALSE,"úgy gondolom arról, hogyan tudjuk megoldani az ""akadályokat"" nyugodt körülmények között, mennyire tudunk koncentrálni, mennyire befolyásolja teljesítményünket az idő, ami a feladat megoldásra rendelkezésünkre áll","nem"
"R_2Xh2GmauMwUKONK","2019/10/21 17:24:56","P-402-07",FALSE,FALSE,FALSE,"Megtudni, hogy  a kávé,alkohol, tudatmódosító szerek mennyire befolyásolják a képességet (IQ-t)","Egyre nehezebb volt. A végén nem nagyon figyeltem az időt."
"R_26g6GUJDbRYHH5I","2019/10/21 17:23:22","P-402-01",FALSE,FALSE,FALSE,"Véleményem szerint az önismeretről is szólt ez a vizsgálat, valamint hogy egy ""idegen"" helyen mennyire tudunk koncetrálni az adott feladatra. Mit várunk el magunktól? valamint, mint minden ilyen tesztben fontos volt az őszinteség. Egy visszajelzést is kaphattunk magunkról, a válaszok alapján.","Különös dolgot nem vettem észre."
"R_1cXPMSPBo1lW6eB","2019/10/21 17:25:41","P-402-16",FALSE,FALSE,FALSE,"Milyen mértékben befolyásolható megfelelő koncentrációval a z intellektuális tudás. Mennyit számít az erős összpontosítás egy adott feladat, készség először, majd  jővőbeni elvégzéséhez. képest.","Nem mondhatnám."
"R_1Oq4sAYvdGVPN3M","2019/10/21 17:24:00","P-402-06",FALSE,FALSE,FALSE,"Megnézzék, hogy 45 másodperc alatt képesek vagyunk e rájönni, hogy milyen szabályok alapján változnak az adott feladatban a formák, és ez alapján ki tudjuk e választani helyesen a hiányzó részletet. Ezzel felmérik, hogy mennyire vagyunk képesek gyorsan felmérni az adott holyzetet, illetve, hogy milyen a logikai gondolkodásunk.","Nem."
"R_DNxB1bn8YvVRFQt","2019/10/21 17:26:27","P-402-17",FALSE,FALSE,FALSE,"mennyire befolyásolhatja a koffein, alkohol vagy egyéb tudatmódosító szer az agy működését, iq szintet
aki átlagnál alacsonyabb iq-val rendelkezik,. fogasztott-e alkoholt vagy más agyra káros szert az elmúlt 24 órában","Nem."
